chunk_id,contract_name,chunk_index,clause_category,answer,text_preview
355,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,0,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement__License Grant,"During the Term of this Agreement, the AS Parties grant to MusclePharm and consent to MusclePharm's commercial use of the Name and Appearance Rights to advertise, promote, endorse and publicize Products, Licensed Products, and MusclePharm's business, worldwide in any media selected by MusclePharm (excluding telephone or texting campaigns), including but not limited to print, radio, television, electronic, wireless or internet, pursuant to the terms and conditions set forth herein. MusclePharm acknowledges that any use on products requires approval and that use of the Name and Appearance Rights on products is limited to the Licensed Products.","ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT This ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT is entered into on July 26, 2013 (the ""Effective "
355,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,0,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement__Post-Termination Services,"During the Term, the right to use Endorser's Name and Appearance Rights granted to MusclePharm in this Section shall extend for six (6) months beyond the expiration of this Agreement (the ""Use-up Period"").","ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT This ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT is entered into on July 26, 2013 (the ""Effective "
355,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,0,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement__Audit Rights,"MusclePharm shall at all reasonable times during the Term (but no more than once during each Contract Year of the Term), and upon reasonable notice, permit the AS Parties to send their authorized representatives to inspect the facilities of MusclePharm or its agents in order to confirm that the production of the Licensed Products hereunder is in compliance with the quality standards set out herein and, at MusclePharm's expense, randomly test the formulas of the Licensed Products for quality control purposes, although the AS Parties will have no obligation to do so.","ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT This ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT is entered into on July 26, 2013 (the ""Effective "
355,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,0,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement__Cap On Liability,In no event shall the AS Parties' indemnification obligations to MusclePharm hereunder exceed the after-tax value of the Cash Consideration received by Lender under this Agreement.,"ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT This ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT is entered into on July 26, 2013 (the ""Effective "
355,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,0,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement__Insurance,"MusclePharm shall, throughout the Term of the Agreement and for a period of not less than four years thereafter, obtain and maintain at its own cost and expense from a qualified insurance company licensed to do business in California and New York, a commercial general liability insurance policy including coverage for contractual liability (applying to the terms and conditions of this agreement), product liability, personal injury liability, and advertiser's liability, in a form approved by the AS Parties, in the amount of at least Five Million Dollars (US$5,000,000) per occurrence naming the AS Parties (for the avoidance of doubt, specifically including each of Lender, Endorser, and Fitness) as additional named insureds","ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT This ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT is entered into on July 26, 2013 (the ""Effective "
355,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement,0,MusclepharmCorp_20170208_10-KA_EX-10.38_9893581_EX-10.38_Co-Branding Agreement__Covenant Not To Sue,"During the Term and after expiration or termination of this Agreement, MusclePharm shall not contest or otherwise challenge or attack the AS Parties' rights in the Trademarks or Name and Appearance Rights or the validity of the license being granted herein.","ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT This ENDORSEMENT LICENSING AND CO-BRANDING AGREEMENT is entered into on July 26, 2013 (the ""Effective "
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Document Name",Master Service Agreement,Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Parties",CRO,Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Agreement Date","May 25th, 2018",Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Effective Date",25/05/2008,Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Expiration Date",This Agreement shall take effect on the date of signature of the Agreement by both parties and shall terminate when all obligations required of both parties hereunder are performed unless either terminated earlier or extended by the parties pursuant to the terms of this Agreement subject to clause 4.0.,Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Governing Law","This Agreement shall be governed by the laws of the State of Connecticut, U.S.A. without regard to conflict of law principles.",Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Termination For Convenience",Client may terminate this Agreement on thirty (30) days written notice without cause.,Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Anti-Assignment",CRO will not assign any right or delegate any obligation under this Agreement without the prior written consent of Client.,Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Ip Ownership Assignment","CRO agrees that during the term of this Agreement and for a period of three years thereafter: (a) to disclose and assign to Client as its exclusive property all inventions and technical or business innovations specifically derived from the work assigned by Client to CRO which CRO develops or conceives, solely or in conjunction with others (1) that are based on or involve information of Client, (2) that relate to, constitute, result from, or include the work in which CRO will be engaged for Client, or (3) that are otherwise made through the use of any time, facilities or materials of Client;",Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Post-Termination Services","to deliver to Client, upon termination or expiration of this Agreement, all materials which were provided to CRO under the terms of this Agreement and which relate to the business of, or belong to, Client or which were provided by Client for the use of its employees, contractors or consultants;",Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Uncapped Liability","Notwithstanding any other provision of this Agreement, each party's total liability in respect of damages under this Agreement, any regulation or common law shall be limited to the sum of all amounts received from Client in terms of this Agreement; provided, however, that this limitation shall not apply with respect to any claims arising out of or relating to clause 6 (Inventions and Proprietary Information), indemnification obligations or damages arising from a party's gross negligence or willful misconduct.",Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
356,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement",0,"PAXMEDICA,INC_07_02_2020-EX-10.12-Master Service Agreement__Cap On Liability","Neither Party shall be liable to the other Party in respect of any indirect loses or damaged, pure economic nature, loss of profits or income howsoever arising.",Exhibit 10.12 Certain identified information has been excluded because it is both not material and would likely cause competitive harm if publicly dis
357,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3,0,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3__Document Name,Attachment C to Master Franchise Agreement   MULTI-STATE ADDENDUM   CALIFORNIA APPENDIX,Attachment C to Master Franchise Agreement MULTI-STATE ADDENDUM CALIFORNIA APPENDIX 1. California Business and Professions Code Sections 20000 through
357,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3,0,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement3__Governing Law,The Master Franchise Agreement requires application of the laws of New York.,Attachment C to Master Franchise Agreement MULTI-STATE ADDENDUM CALIFORNIA APPENDIX 1. California Business and Professions Code Sections 20000 through
358,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,0,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT__Document Name,ENDORSEMENT AGREEMENT,"EXHIBIT 10.28 MOVADO GROUP, INC. ENDORSEMENT AGREEMENT WHEREAS, Movado Group, Inc. (the ""Company"") and the Trustees of the Grinberg Family Trust (the "
358,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,0,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT__Parties,"Movado Group, Inc.","EXHIBIT 10.28 MOVADO GROUP, INC. ENDORSEMENT AGREEMENT WHEREAS, Movado Group, Inc. (the ""Company"") and the Trustees of the Grinberg Family Trust (the "
358,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,0,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT__Agreement Date,"IN WITNESS WHEREOF, the parties hereto have executed this Agreement as of this 4th day of April, 2003.","EXHIBIT 10.28 MOVADO GROUP, INC. ENDORSEMENT AGREEMENT WHEREAS, Movado Group, Inc. (the ""Company"") and the Trustees of the Grinberg Family Trust (the "
358,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,0,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT__Expiration Date,"Notwithstanding any provisions of this Agreement to the contrary, this Agreement shall terminate upon the Trust's payment to the Company of the sum of the aggregate amount of the premiums paid under the Policy since inception (which amount includes the outstanding principal balance of the Demand Note).","EXHIBIT 10.28 MOVADO GROUP, INC. ENDORSEMENT AGREEMENT WHEREAS, Movado Group, Inc. (the ""Company"") and the Trustees of the Grinberg Family Trust (the "
358,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,0,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT__Governing Law,"Except to the extent preempted by Employee Retirement Income Security Act of 1974, as amended (""ERISA""), all rights hereunder shall be governed by and construed in accordance with the laws of the State of New York without regard to its rules governing conflicts of laws, or the rules of any other jurisdiction which would cause the laws of any





jurisdiction other than the State of New York to apply.","EXHIBIT 10.28 MOVADO GROUP, INC. ENDORSEMENT AGREEMENT WHEREAS, Movado Group, Inc. (the ""Company"") and the Trustees of the Grinberg Family Trust (the "
358,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT,0,MOVADOGROUPINC_04_30_2003-EX-10.28-ENDORSEMENT AGREEMENT__Post-Termination Services,"In the event this Agreement is terminated in accordance with this Section 11, the Company shall transfer the Policy to the Trust as soon as is administratively practicable.","EXHIBIT 10.28 MOVADO GROUP, INC. ENDORSEMENT AGREEMENT WHEREAS, Movado Group, Inc. (the ""Company"") and the Trustees of the Grinberg Family Trust (the "
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,0,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement__Document Name,DISTRIBUTORSHIP AGREEMENT,"Exhibit 10.37 DISTRIBUTORSHIP AGREEMENT THIS DISTRIBUTORSHIP AGREEMENT (the ""Agreement"") is entered into and made effective as of [REDACTED] (the ""Eff"
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,0,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement__Parties,Distributor,"Exhibit 10.37 DISTRIBUTORSHIP AGREEMENT THIS DISTRIBUTORSHIP AGREEMENT (the ""Agreement"") is entered into and made effective as of [REDACTED] (the ""Eff"
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,0,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement__Agreement Date,____________,"Exhibit 10.37 DISTRIBUTORSHIP AGREEMENT THIS DISTRIBUTORSHIP AGREEMENT (the ""Agreement"") is entered into and made effective as of [REDACTED] (the ""Eff"
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,0,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement__Effective Date,____________,"Exhibit 10.37 DISTRIBUTORSHIP AGREEMENT THIS DISTRIBUTORSHIP AGREEMENT (the ""Agreement"") is entered into and made effective as of [REDACTED] (the ""Eff"
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,0,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement__Expiration Date,"The term of this Agreement shall commence on the Effective Date and terminate in _____________, on _____________, unless terminated earlier pursuant to the terms of this Agreement; provided, however, that this Agreement may be renewed for successive one (1) year periods if STAAR and Distributor expressly agree in writing and in their sole discretion to renew this Agreement prior to the foregoing termination date or any successive renewal term.","Exhibit 10.37 DISTRIBUTORSHIP AGREEMENT THIS DISTRIBUTORSHIP AGREEMENT (the ""Agreement"") is entered into and made effective as of [REDACTED] (the ""Eff"
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,0,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement__Renewal Term,"The term of this Agreement shall commence on the Effective Date and terminate in _____________, on _____________, unless terminated earlier pursuant to the terms of this Agreement; provided, however, that this Agreement may be renewed for successive one (1) year periods if STAAR and Distributor expressly agree in writing and in their sole discretion to renew this Agreement prior to the foregoing termination date or any successive renewal term.","Exhibit 10.37 DISTRIBUTORSHIP AGREEMENT THIS DISTRIBUTORSHIP AGREEMENT (the ""Agreement"") is entered into and made effective as of [REDACTED] (the ""Eff"
359,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement,0,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement__Governing Law,"This Agreement, which is in English, shall be governed by and construed in accordance with the laws of the State of California without regard to the conflicts of laws principles thereof.","Exhibit 10.37 DISTRIBUTORSHIP AGREEMENT THIS DISTRIBUTORSHIP AGREEMENT (the ""Agreement"") is entered into and made effective as of [REDACTED] (the ""Eff"
